"Time","instance","Value #sql count","Value #qps","Value #iops in progress","Value #cpu","Value #disk write bytes","Value #read batch latency p99","Value #exec latency p99","Value #admission wait queue length","Value #admission wait rate","Value #goroutines per cpu","Value #l0 sublevels","Value #l0 files","Value #quota used","Value #disk read bytes","Value #replica read bytes","Value #replica write bytes","Value #read keys","Value #write keys","Value #io tokens exhausted","Value #heartbeat latency p99","Value #kv used slots / total","Value #command latency p99","Value #compaction write bytes","Value #compaction read bytes","Value #write stall duratiion","Value #leaseholders","Value #memory"
2022-09-05 16:30:00.000,35.237.140.229:26258,46.9,149,0,0.0187,1014989,163211,9489237,0,0,0.00750,0,0,0,0,61082,2067,222,1040,0,715044945,0,4452369,0,0,0,456,2440433664
2022-09-05 16:30:15.000,35.237.140.229:26258,45.5,148,0,0.0125,702549,164757,9583984,0,0,0.00313,0,0,0,0,60347,2045,220,1040,0,714373856,0,4686759,0,0,0,455,2448498688
2022-09-05 16:30:30.000,35.237.140.229:26258,28.5,147,0,0.0159,702704,241008,9932635,0,0,0.0125,0,0,0,0,59802,2031,218,1040,0,714038312,0,4731324,0,0,0,455,2438725632
2022-09-05 16:30:45.000,35.237.140.229:26258,12.9,140,0.167,0.0140,698834,299376,10335934,0,0,0.0219,0,0,0,0,59141,2010,215,1039,0,713199451,0,4899307,0,0,0,455,2447069184
2022-09-05 16:31:00.000,35.237.140.229:26258,30.5,127,0.167,0.0214,715303,248831,10100932,0,0,0,1,4,0,0,56381,1933,205,1037,0,712863907,0,4869324,0,0,0,455,2380537856
2022-09-05 16:31:15.000,35.237.140.229:26258,59.9,125,0.167,0.0265,928959,162160,3654942,0,0,0.00500,0,0,0,0,48599,1748,178,1035,0,712192818,0,4700241,3075523,3100200,0,455,2404274176
2022-09-05 16:31:30.000,35.237.140.229:26258,66.7,125,0.167,0.0247,930950,167350,3264347,0,0,0,0,0,0,0,47220,1718,173,1035,0,711689502,0,3432775,0,0,0,455,2373754880
2022-09-05 16:31:45.000,35.237.140.229:26258,95.7,125,0.167,0.0270,933154,141961,1349822,0,0,0.0106,0,0,0,0,47338,1719,174,1035,0,711018413,0.118,3552425,0,0,0,455,2382041088
2022-09-05 16:32:00.000,35.237.140.229:26258,88.7,120,0.167,0.0264,927730,139872,1442840,0,0,0.0181,0,0,0,0,47431,1710,174,1035,0,710682869,0,3805456,0,0,0,455,2299609088
2022-09-05 16:32:15.000,35.237.140.229:26258,77,116,0.167,0.0181,919990,140784,2718432,0,0,0.0156,0,0,0,0,46433,1604,170,1034,0,709844008,0,4106266,0,0,0,455,2328498176
2022-09-05 16:32:30.000,35.237.140.229:26258,46.6,116,0.167,0.0229,921261,155074,9121736,0,0,0.0206,0,0,0,0,46383,1585,169,1035,0,709508464,0,4328711,0,0,0,455,2346856448
2022-09-05 16:32:45.000,35.237.140.229:26258,146,116,0,0.0364,926035,118657,2087133,0,0,0.145,0,0,0,0,46029,1582,168,1034,0,708837375,0,4317729,0,0,0,455,2394329088
2022-09-05 16:33:00.000,35.237.140.229:26258,527,121,0,0.112,737224,102494,1288013,0,0,0.0181,0,0,0,0,47172,1655,173,1035,0,708334059,0.0588,109417,0,0,0,455,2407137280
2022-09-05 16:33:15.000,35.237.140.229:26258,674,134,0,0.0604,813310,101640,1055043,0,0,0.0162,0,0,0,0,50274,1849,185,1037,0,707662970,0,99938,0,0,0,455,2439135232
2022-09-05 16:33:30.000,35.237.140.229:26258,707,136,0,0.0546,826488,102034,1015955,0,0,0.0819,0,0,0,0,50573,1869,186,1037,0,707327426,0,98553,0,0,0,455,2443694080
2022-09-05 16:33:45.000,35.237.140.229:26258,263,137,0,0.0285,1184987,118578,1128857,0,0,0.0119,0,0,0,0,50579,1881,186,1037,0,706488565,0,168973,4601452,4731729,0,455,2497347584
2022-09-05 16:34:00.000,35.237.140.229:26258,195,137,0,0.0229,1186781,128964,1205206,0,0,0.00875,0,0,0,0,50393,1878,185,1037,0,706153020,0,2766274,0,0,0,455,2501361664
2022-09-05 16:34:15.000,35.237.140.229:26258,70.7,135,0,0.0162,1188419,168132,3082812,0,0,0.0125,0,0,0,0,49834,1859,183,1037,0,705481932,0,3537632,0,0,0,455,2430820352
2022-09-05 16:34:30.000,35.237.140.229:26258,45.7,135,0,0.0195,1187614,152305,8555797,0,0,0,0,0,0,0,49610,1856,182,1037,0,704978615,0,3812883,0,0,0,455,2434592768
2022-09-05 16:34:45.000,35.237.140.229:26258,72.3,134,0,0.0237,1182021,152015,2527067,0,0,0.00250,0,0,0,0,49177,1842,181,1036,0,703971982,0,4005395,0,0,0,455,2443407360
2022-09-05 16:35:00.000,35.237.140.229:26258,68.4,135,0,0.0382,1187190,150950,2392063,0,0,0.00250,0,0,0,0,49096,1847,181,1036,0,703300894,0.0588,4199546,0,0,0,455,2419568640
2022-09-05 16:35:15.000,35.237.140.229:26258,67.1,133,0,0.0123,1187642,143834,2208125,0,0,0.00250,0,0,0,0,48493,1826,178,1036,0,701623172,0,4374981,0,0,0,455,2433867776
2022-09-05 16:35:30.000,35.237.140.229:26258,48.6,133,0,0.0195,1187953,205700,8755609,0,0,0.00312,0,0,0,0,48293,1820,178,1036,0,700952083,0,4489215,0,0,0,455,2450886656
2022-09-05 16:35:45.000,35.237.140.229:26258,12.5,131,0,0.0115,1168433,296959,10639900,0,0,0.00750,0,0,0,0,47783,1802,176,1036,0,699609906,0,4793564,0,0,0,455,2501582848
2022-09-05 16:36:00.000,35.237.140.229:26258,24.8,125,0,0.0226,960201,255548,10430709,0,0,0.00312,0,0,0,0,47290,1780,174,1035,0,698603273,0,4871800,0,0,0,455,2466336768
2022-09-05 16:36:15.000,35.237.140.229:26258,37.1,123,0,0.0271,957221,203980,10265558,0,0,0.00812,0,0,0,0,44644,1689,164,1034,0,697261096,0,4931801,0,0,0,455,2477916160
2022-09-05 16:36:30.000,35.237.140.229:26258,49.4,122,0,0.0281,979495,172905,9216982,0,0,0.0156,1,4,0,0,44013,1669,162,1034,0,696590007,0,4892480,0,0,0,455,2377621504
2022-09-05 16:36:45.000,35.237.140.229:26258,100,123,0,0.0446,1189874,440196,1777335,0,0,0.0144,0,0,0,0,46820,1672,172,1034,0,694912286,0,3234528,3216230,3220624,0,455,2464288768
2022-09-05 16:37:00.000,35.237.140.229:26258,83.3,122,0,0.0195,1192911,464076,2226650,0,0,0.00562,0,0,0,0,45976,1670,169,1034,0,694241197,0,3317868,0,0,0,455,2469101568
2022-09-05 16:37:15.000,35.237.140.229:26258,75.4,117,0,0.0227,1190806,464010,2322595,0,0,0.00750,0,0,0,0,42088,1609,155,1034,0,692899020,0,3571056,0,0,0,455,2426933248
2022-09-05 16:37:30.000,35.237.140.229:26258,30.6,117,0,0.0146,1190735,197099,8996453,0,0,0.0219,0,0,0,0,40549,1591,150,1034,0,691892387,0,3883225,0,0,0,455,2433384448
2022-09-05 16:37:45.000,35.237.140.229:26258,23.6,116,0,0.0159,1152883,210042,9588571,0,0,0,0,0,0,0,39459,1578,146,1034,0,690550210,0,4194041,0,0,0,455,2468184064
2022-09-05 16:38:00.000,35.237.140.229:26258,17.9,115,0,0.0112,1082968,243875,10120505,0,0,0.00750,0,0,0,0,39244,1568,146,1034,0,689879121,0,4377804,0,0,0,455,2488164352
2022-09-05 16:38:15.000,35.237.140.229:26258,50.3,115,0,0.0319,1061457,179322,9619186,0,0,0.00250,0,0,0,0,39087,1566,145,1033,0,688201399,0,4522857,0,0,0,455,2510290944
2022-09-05 16:38:30.000,35.237.140.229:26258,43.7,115,0,0.0152,707859,165600,10055144,0,0,0.00250,0,0,0,0,38885,1559,144,1037,0,687530311,0,4596507,0,0,0,455,2517032960
2022-09-05 16:38:45.000,35.237.140.229:26258,41.1,113,0,0.0140,698707,169000,10122690,0,0,0.0225,0,0,0,0,38425,1542,143,1036,0,686188133,0,4829857,0,0,0,455,2526199808
2022-09-05 16:39:00.000,35.237.140.229:26258,32.9,113,0,0.0212,699512,281858,10285150,0,0,0.00312,0,0,0,0,38262,1538,142,1036,0,685181500,0,4922660,0,0,0,455,2446999552
2022-09-05 16:39:15.000,35.237.140.229:26258,47.3,113,0,0.0289,702888,215490,9342811,0,0,0.0500,0,0,0,0,38033,1535,141,1036,0,683839323,0,4942462,0,0,0,455,2471530496
2022-09-05 16:39:30.000,35.237.140.229:26258,45.9,112,0,0.0294,965244,219080,8886681,0,0,0.00750,0,0,0,0,37841,1528,141,1036,0,683168235,0,4923850,3679199,3706382,0,455,2442358784
2022-09-05 16:39:45.000,35.237.140.229:26258,50.8,112,0,0.0155,959213,204144,8042577,0,0,0.0181,0,0,0,0,37514,1521,139,1036,0,681490513,0,3687054,0,0,0,455,2480140288
2022-09-05 16:40:00.000,35.237.140.229:26258,47.8,111,0,0.0177,961628,210267,7998012,0,0,0.00500,0,0,0,0,37332,1515,139,1035,0,680819424,0,3594867,0,0,0,455,2507419648
2022-09-05 16:40:15.000,35.237.140.229:26258,30.2,110,0,0.0116,963238,203324,9248065,0,0,0,0,0,0,0,36926,1501,137,1035,0,679477247,0,3922460,0,0,0,455,2509991936
2022-09-05 16:40:30.000,35.237.140.229:26258,31.0,110,0,0.0113,962405,204226,9375317,0,0,0.0437,0,0,0,0,36665,1491,136,1035,0,678470614,0,4057114,0,0,0,455,2513506304
2022-09-05 16:40:45.000,35.237.140.229:26258,17.1,108,0,0.0122,963520,240735,10015997,0,0,0.0187,0,0,0,0,36297,1479,135,1035,0,677128437,0,4445723,0,0,0,455,2521829376
2022-09-05 16:41:00.000,35.237.140.229:26258,25.6,99.9,0,0.0215,964580,226098,10040114,0,0,0.297,0,0,0,0,35881,1467,134,1034,0,676457348,0,4577470,0,0,0,455,2445516800
2022-09-05 16:41:15.000,35.237.140.229:26258,25.7,97.4,0,0.0149,937857,242441,10579607,0,0,0,0,0,0,0,32425,1356,121,1032,0,674779627,0,4650597,0,0,0,455,2473111552
2022-09-05 16:41:30.000,35.237.140.229:26258,37.5,97.0,0,0.0171,730274,200621,10515200,0,0,0.00500,0,0,0,0,31450,1325,117,1032,0,674108538,0,4689341,0,0,0,455,2491187200
2022-09-05 16:41:45.000,35.237.140.229:26258,25.0,95.9,0,0.0109,717012,270499,10875130,0,0,0.00750,0,0,0,0,30337,1302,114,1032,0,672766361,0,5109186,0,0,0,455,2538995712
2022-09-05 16:42:00.000,35.237.140.229:26258,23.1,94.8,0,0.0171,717040,993852,10138418,0,0,0.00750,0,0,0,0,29458,1296,111,1032,0,671759728,0,5117924,0,0,0,455,2482548736
2022-09-05 16:42:15.000,35.237.140.229:26258,23.6,89.9,0,0.0325,942560,989101,7642370,0,0,0,0,0,0,0,90085,1236,314,1032,0,671004753,0,5159517,3110978,3136734,0,455,2591268864
2022-09-05 16:42:30.000,35.237.140.229:26258,44.0,89.8,0,0.0169,943069,878640,2499979,0,0,0.0175,0,0,0,0,89963,1221,314,1032,0,670920867,0,4798545,3110978,3136734,0,455,2595545088
2022-09-05 16:42:45.000,35.237.140.229:26258,146,91.2,0,0.0467,961275,142122,1803386,0,0,0.0169,0,0,0,0,89866,1224,314,1032,0,670711152,0,3159162,0,0,0,455,2581532672
2022-09-05 16:43:00.000,35.237.140.229:26258,149,92.5,0,0.0471,970088,134092,1819788,0,0,0.00938,0,0,0,0,89861,1243,314,1032,0,670627266,0,3198593,0,0,0,455,2506952704
2022-09-05 16:43:15.000,35.237.140.229:26258,171,92.1,0,0.0196,966981,122451,1212368,0,0,0.00812,0,0,0,0,88703,1236,310,1032,0,670459493,0,3697868,0,0,0,455,2519355392
2022-09-05 16:43:30.000,35.237.140.229:26258,172,92.8,0,0.0390,976486,116299,1290552,0,0,0.0106,0,0,0,0,88416,1247,309,1032,0,670333664,0,3771760,0,0,0,455,2536632320
2022-09-05 16:43:45.000,35.237.140.229:26258,100.0,93.1,0,0.0105,982645,118327,1420913,0,0,0.00937,0,0,0,0,87532,1253,306,1032,0,670165892,0,4294226,0,0,0,455,2548256768
2022-09-05 16:44:00.000,35.237.140.229:26258,102,92.7,0,0.0121,982673,118178,1407567,0,0,0.00250,0,0,0,0,86994,1246,304,1032,0,670082006,0,4384194,0,0,0,455,2552578048
2022-09-05 16:44:15.000,35.237.140.229:26258,51.3,92.3,0,0.0186,714229,152889,9582018,0,0,0.00312,0,0,0,0,86109,1239,301,1032,0,669872291,0,4689447,0,0,0,455,2576621568
2022-09-05 16:44:30.000,35.237.140.229:26258,99.4,93.5,0,0.0470,721461,124763,1467104,0,0,0.0150,0,0,0,0,85965,1254,301,1032,0,669788405,0,4678450,0,0,0,455,2567524352
2022-09-05 16:44:45.000,35.237.140.229:26258,117,93.9,0,0.0210,726503,121466,1632137,0,0,0.00937,0,0,0,0,85200,1261,298,1032,0,669620633,0,4754983,0,0,0,455,2575880192
2022-09-05 16:45:00.000,35.237.140.229:26258,139,94.6,0,0.0337,732577,118810,1574975,0,0,0.00500,0,0,0,0,84961,1269,297,1031,0,669494803,0,4682328,0,0,0,455,2581540864
2022-09-05 16:45:15.000,35.237.140.229:26258,64.3,94.1,0,0.0189,1020949,177165,3959029,0,0,0.168,0,0,0,0,84015,1263,294,1031,0,669327031,0,4535090,3922650,3955656,0,455,2569908224
2022-09-05 16:45:30.000,35.237.140.229:26258,47.6,93.7,0,0.0101,1018124,202696,7914126,0,0,0.00750,0,0,0,0,83669,1263,293,1031,0,669243145,0,3523433,0,0,0,455,2573684736
2022-09-05 16:45:45.000,35.237.140.229:26258,37.0,93.2,0,0.0126,1020243,199693,8517931,0,0,0.00500,0,0,0,0,82852,1257,290,1031,0,669033430,0,3655597,0,0,0,455,2582065152
2022-09-05 16:46:00.000,35.237.140.229:26258,25.1,95.7,0,0.0176,1020017,214179,9192198,0,0,0.00812,0,0,0,0,82468,1256,289,1031,0,668949544,0,3873614,0,0,0,455,2597433344
2022-09-05 16:46:15.000,35.237.140.229:26258,49.2,95.8,0,0.0207,1018774,149817,8958333,0,0,0,0,0,0,0,83349,1275,292,1031,0,668781772,0,4043079,0,0,0,455,2582454272
2022-09-05 16:46:30.000,35.237.140.229:26258,37.1,95.8,0,0.0180,1020511,155053,9537781,0,0,0.0250,0,0,0,0,83863,1289,294,1031,0,668655943,0,4158040,0,0,0,455,2587844608
2022-09-05 16:46:45.000,35.237.140.229:26258,37.0,94.9,0,0.0106,1021133,176782,9654073,0,0,0.00250,0,0,0,0,83698,1286,292,1031,0,668488171,0,4373380,0,0,0,455,2597838848
2022-09-05 16:47:00.000,35.237.140.229:26258,27.1,94.9,0,0.0169,1020879,221388,9925819,0,0,0.00562,0,0,0,0,83719,1286,292,1031,0,668404284,0,4541498,0,0,0,455,2615382016
2022-09-05 16:47:15.000,35.237.140.229:26258,36.9,96.3,0,0.0205,794822,192183,9867623,0,0,0.00500,0,0,0,0,85846,1286,300,1031,0,668194569,0,4634153,0,0,0,455,2602520576
2022-09-05 16:47:30.000,35.237.140.229:26258,42.1,96.4,0,0.0210,792223,179420,9885449,0,0,0,0,0,0,0,87277,1291,305,1032,0,668110683,0,4654765,0,0,0,455,2607030272
2022-09-05 16:47:45.000,35.237.140.229:26258,78.2,97.0,0,0.0316,779342,147151,2099117,0,0,0.0337,0,0,0,0,89065,1303,311,1032,0,667942911,0,4708804,0,0,0,455,2618306560
2022-09-05 16:48:00.000,35.237.140.229:26258,85.3,97.1,0,0.0502,1074353,160471,2541485,0,0,0,0,0,0,0,89135,1309,311,1032,0,667817082,0,4654628,4080781,4321656,0,455,2621079552
2022-09-05 16:48:15.000,35.237.140.229:26258,67.2,96.2,0,0.0121,1062135,174091,3029510,0,0,0.00500,0,0,0,0,88509,1296,309,1032,0,667649310,0,3388210,0,0,0,455,2628886528
2022-09-05 16:48:30.000,35.237.140.229:26258,68.2,96.0,0,0.0172,1055327,176363,2960915,0,0,0.00500,0,0,0,0,88189,1293,308,1031,0,667565424,0,3405250,0,0,0,455,2632380416
2022-09-05 16:48:45.000,35.237.140.229:26258,66.1,96.3,0,0.0242,1064070,143064,2525320,0,0,0,0,0,0,0,87534,1300,306,1031,0,667355708,0,3733192,0,0,0,455,2583408640
2022-09-05 16:49:00.000,35.237.140.229:26258,99.5,96.2,0,0.0177,1065652,127820,1914415,0,0,0.00250,0,0,0,0,87212,1300,305,1031,0,667271822,0,3803147,0,0,0,455,2588254208
2022-09-05 16:49:15.000,35.237.140.229:26258,62.8,96.2,0,0.0105,1059353,127610,3457678,0,0,0,0,0,0,0,86506,1301,302,1031,0,667104050,0,4182943,0,0,0,455,2610659328
2022-09-05 16:49:30.000,35.237.140.229:26258,62.5,95.7,0,0.0105,1053110,129091,3250585,0,0,0,0,0,0,0,86019,1294,301,1031,0,666978221,0,4300114,0,0,0,455,2627420160
2022-09-05 16:49:45.000,35.237.140.229:26258,18.1,95.2,0,0.0111,1042432,263235,10333191,0,0,0.00750,0,0,0,0,85227,1286,298,1031,0,666810449,0,5397544,0,0,0,455,2616557568
2022-09-05 16:50:00.000,35.237.140.229:26258,24.4,95.1,0,0.0181,760203,239042,10212547,0,0,0.0150,0,0,0,0,84912,1283,297,1031,0,666726563,0,5347737,0,0,0,455,2623578112
2022-09-05 16:50:15.000,35.237.140.229:26258,16.0,94.4,0,0.01000,759187,275807,10534693,0,0,0.00250,0,0,0,0,84146,1272,294,1031,0,666516848,0,4974062,0,0,0,455,2641420288
2022-09-05 16:50:30.000,35.237.140.229:26258,24.5,94.3,0,0.0184,759300,263044,10389889,0,0,0.00250,0,0,0,0,83807,1270,293,1031,0,666432962,0,4910110,0,0,0,455,2660343808
2022-09-05 16:50:45.000,35.237.140.229:26258,24.6,93.7,0,0.0246,809059,250811,10543805,0,0,0.00250,1,4,0,0,83006,1262,290,1031,0,666265189,0,4971269,0,0,0,455,2575138816
2022-09-05 16:51:00.000,35.237.140.229:26258,36.8,95.1,0,0.0210,977376,225279,8982800,0,0,0.00250,0,0,0,0,82646,1260,289,1031,0,666139360,0,4947261,2993618,2997487,0,455,2596225024
2022-09-05 16:51:15.000,35.237.140.229:26258,36.9,95.2,0,0.0176,974904,209694,8637644,0,0,0.00250,0,0,0,0,83154,1269,291,1031,0,665971588,0,3700162,0,0,0,455,2613764096
2022-09-05 16:51:30.000,35.237.140.229:26258,24.6,94.7,0,0.00962,974071,223518,9108629,0,0,0.00500,0,0,0,0,83569,1273,292,1031,0,665887702,0,3655972,0,0,0,455,2631606272
2022-09-05 16:51:45.000,35.237.140.229:26258,30.4,93.7,0,0.0130,970032,197447,9613402,0,0,0,0,0,0,0,83497,1267,292,1031,0,665677987,0,3976068,0,0,0,455,2649604096
2022-09-05 16:52:00.000,35.237.140.229:26258,33.0,94.0,0,0.0236,974707,194559,9687173,0,0,0,0,0,0,0,83519,1268,292,1031,0,665594101,0,4075683,0,0,0,455,2654425088
2022-09-05 16:52:15.000,35.237.140.229:26258,69.9,95.4,0,0.0259,975074,136642,1694479,0,0,0.00313,0,0,0,0,85272,1279,298,1031,0,665426329,0,4187937,0,0,0,455,2662768640
2022-09-05 16:52:30.000,35.237.140.229:26258,76.4,95.6,0,0.0270,978591,136306,1973662,0,0,0.00562,0,0,0,0,86742,1286,303,1031,0,665300499,0,4260026,0,0,0,455,2665336832
2022-09-05 16:52:45.000,35.237.140.229:26258,50.9,95.2,0,0.0115,678269,154951,2472017,0,0,0,0,0,0,0,88405,1281,309,1031,0,665132727,0,4533343,0,0,0,455,2632343552
2022-09-05 16:53:00.000,35.237.140.229:26258,38.6,94.7,0,0.00987,677959,172523,9649281,0,0,0,0,0,0,0,88552,1276,309,1031,0,665048841,0,4631467,0,0,0,455,2640445440
2022-09-05 16:53:15.000,35.237.140.229:26258,47.6,95.0,0,0.0274,682718,157449,9968961,0,0,0.01000,0,0,0,0,88321,1279,308,1031,0,664839126,0,4709354,0,0,0,455,2680373248
2022-09-05 16:53:30.000,35.237.140.229:26258,52.1,94.5,0,0.0132,677309,148786,10026483,0,0,0.00312,0,0,0,0,87945,1272,307,1031,0,664755240,0,4828215,0,0,0,455,2651164672
2022-09-05 16:53:45.000,35.237.140.229:26258,62.0,94.2,0,0.0311,895612,163784,1695197,0,0,0,0,0,0,0,87150,1269,304,1031,0,664587468,0,4804006,3050277,3074366,0,455,2613579776
2022-09-05 16:54:00.000,35.237.140.229:26258,54.3,94.4,0,0.0239,893295,178953,8056995,0,0,0.00750,0,0,0,0,86945,1272,304,1031,0,664461639,0,4765777,3050277,3074366,0,455,2618286080
2022-09-05 16:54:15.000,35.237.140.229:26258,51.2,93.8,0,0.0102,895993,189207,8593079,0,0,0,0,0,0,0,86089,1266,301,1031,0,664293867,0,3489136,0,0,0,455,2656608256
2022-09-05 16:54:30.000,35.237.140.229:26258,44.6,93.6,0,0.0210,896360,179609,8947982,0,0,0.0225,0,0,0,0,85679,1264,299,1031,0,664209980,0,3586566,0,0,0,455,2635407360
2022-09-05 16:54:45.000,35.237.140.229:26258,33.0,93.2,0,0.0200,896106,213564,9373832,0,0,0.00500,0,0,0,0,84856,1254,297,1031,0,664000265,0,3972604,0,0,0,455,2644832256
2022-09-05 16:55:00.000,35.237.140.229:26258,33.0,93.2,0,0.0232,898338,179813,9340905,0,0,0.00875,0,0,0,0,84585,1252,296,1031,0,663916379,0,4075683,0,0,0,455,2651262976
2022-09-05 16:55:15.000,35.237.140.229:26258,33.1,92.5,0,0.0134,896374,160398,9642820,0,0,0.0175,0,0,0,0,83777,1242,293,1031,0,663748607,0,4336385,0,0,0,455,2583031808
2022-09-05 16:55:30.000,35.237.140.229:26258,20.8,92.3,0,0.0151,896925,244489,10198207,0,0,0,0,0,0,0,83444,1240,292,1031,0,663622778,0,4446453,0,0,0,455,2599776256
2022-09-05 16:55:45.000,35.237.140.229:26258,50.6,92.1,0,0.0247,681716,141331,10053221,0,0,0.0406,0,0,0,0,82738,1236,289,1031,0,663455006,0,4602811,0,0,0,455,2650849280
2022-09-05 16:56:00.000,35.237.140.229:26258,63.5,93.5,0,0.0226,684442,129166,1507196,0,0,0.0200,0,0,0,0,82393,1236,288,1031,0,663371120,0,4626466,0,0,0,455,2651275264
2022-09-05 16:56:15.000,35.237.140.229:26258,71.7,94.2,0,0.01000,685487,126647,1581383,0,0,0,0,0,0,0,82632,1248,289,1031,0,663161404,0,4712168,0,0,0,455,2659639296
2022-09-05 16:56:30.000,35.237.140.229:26258,56.7,94.1,0,0.0179,688368,143461,9903799,0,0,0.00312,0,0,0,0,82990,1254,290,1031,0,663077518,0,4854414,0,0,0,455,2663960576
2022-09-05 16:56:45.000,35.237.140.229:26258,28.9,93.5,0,0.0161,909128,265584,10213504,0,0,0.00500,0,0,0,0,83186,1257,291,1031,0,662909746,0,4862208,3105236,3129319,0,455,2672033792
2022-09-05 16:57:00.000,35.237.140.229:26258,37.9,93.0,0,0.0109,906092,214739,8809086,0,0,0.00500,0,0,0,0,83315,1254,291,1031,0,662783917,0,4769855,0,0,0,455,2676076544
2022-09-05 16:57:15.000,35.237.140.229:26258,37.9,93.7,0,0.0190,900739,202874,8637882,0,0,0.01000,0,0,0,0,84643,1257,296,1031,0,662616145,0,3549803,0,0,0,455,2686599168
2022-09-05 16:57:30.000,35.237.140.229:26258,36.4,93.4,0,0.0179,899792,171813,8768192,0,0,0.0313,0,0,0,0,85285,1257,298,1031,0,662532259,0,3664023,0,0,0,455,2655260672
2022-09-05 16:57:45.000,35.237.140.229:26258,43.5,93.6,0,0.0150,907250,142581,8924130,0,0,0.0112,0,0,0,0,87568,1259,306,1031,0,662322544,0,4045099,0,0,0,455,2664427520
2022-09-05 16:58:00.000,35.237.140.229:26258,55.9,93.2,0,0.0120,905018,148684,3951164,0,0,0.00625,0,0,0,0,88260,1253,308,1031,0,662238658,0,4120784,0,0,0,455,2671996928
2022-09-05 16:58:15.000,35.237.140.229:26258,50.7,92.5,0,0.0105,903239,158678,9256304,0,0,0.00250,0,0,0,0,87929,1248,307,1031,0,662070885,0,4348706,0,0,0,455,2605109248
2022-09-05 16:58:30.000,35.237.140.229:26258,34.6,92.5,0,0.0201,903719,235027,10153360,0,0,0,0,0,0,0,87699,1247,306,1031,0,661945056,0,4505927,0,0,0,455,2622660608
2022-09-05 16:58:45.000,35.237.140.229:26258,19.5,91.1,0,0.0115,676716,275523,10828214,0,0,0,0,0,0,0,86790,1232,303,1031,0,661777284,0,4651813,0,0,0,455,2672926720
2022-09-05 16:59:00.000,35.237.140.229:26258,27.9,91.0,0,0.0182,675656,231915,10793778,0,0,0.0125,0,0,0,0,86375,1226,301,1031,0,661693398,0,4683514,0,0,0,455,2697785344
2022-09-05 16:59:15.000,35.237.140.229:26258,31.2,90.4,0,0.0189,675812,204062,10681843,0,0,0.00250,0,0,0,0,85528,1218,299,1030,0,661483683,0,4927353,0,0,0,455,2696912896
2022-09-05 16:59:30.000,35.237.140.229:26258,37.4,90.1,0,0.0179,678185,228392,10493161,0,0,0.00750,0,0,0,0,85146,1215,297,1030,0,661399797,0,4920644,0,0,0,455,2700951552
2022-09-05 16:59:45.000,35.237.140.229:26258,37.3,89.3,0,0.0197,900838,227757,8421562,0,0,0.00562,0,0,0,0,84268,1205,294,1030,0,661232025,0,4835364,3151252,3178633,0,455,2683396096
2022-09-05 17:00:00.000,35.237.140.229:26258,25.9,88.8,0,0.0110,900852,234672,8553996,0,0,0.0350,0,0,0,0,83819,1196,293,1030,0,661106195,0,4487904,0,0,0,455,2687447040
2022-09-05 17:00:15.000,35.237.140.229:26258,24.6,88.0,0,0.0181,902066,228406,8684115,0,0,0.00250,0,0,0,0,83127,1186,290,1030,0,660938423,0,3686268,0,0,0,455,2628927488
2022-09-05 17:00:30.000,35.237.140.229:26258,12.4,87.6,0,0.0133,903705,234973,9621433,0,0,0.00500,0,0,0,0,82741,1182,289,1030,0,660854537,0,3935217,0,0,0,455,2638077952
2022-09-05 17:00:45.000,35.237.140.229:26258,23.3,87.0,0,0.0145,898987,232734,10030153,0,0,0.0200,0,0,0,0,81908,1170,286,1030,0,660644822,0,4172807,0,0,0,455,2674765824
2022-09-05 17:01:00.000,35.237.140.229:26258,30.7,82.2,0,0.0187,897490,258375,9908460,0,0,0.00250,0,0,0,0,81528,1169,285,1030,0,660560936,0,4271898,0,0,0,455,2697433088
2022-09-05 17:01:15.000,35.237.140.229:26258,27.8,76.6,0,0.0161,895908,275367,10234800,0,0,0.00812,0,0,0,0,81766,1138,284,1028,0,660393164,0,4450896,0,0,0,455,2709348352
2022-09-05 17:01:30.000,35.237.140.229:26258,27.4,76.5,0,0.0181,675699,278650,10382025,0,0,0,0,0,0,0,81257,1083,282,1028,0,660267335,0,4634705,0,0,0,455,2713624576
2022-09-05 17:01:45.000,35.237.140.229:26258,40.3,76.4,0,0.0138,678905,197754,10163322,0,0,0.00313,0,0,0,0,80474,1029,279,1028,0,660099563,0,4685283,0,0,0,455,2723581952
2022-09-05 17:02:00.000,35.237.140.229:26258,49.4,75.4,0,0.0136,675656,183295,9989324,0,0,0.0250,0,0,0,0,80490,1019,278,1028,0,660015676,0,4685202,0,0,0,455,2651045888
2022-09-05 17:02:15.000,35.237.140.229:26258,37.4,69.0,0,0.0124,674300,197139,10234101,0,0,0.0275,0,0,0,0,79939,991,276,1028,0,659805961,0,4882935,0,0,0,455,2683187200
